#	Sequence_name	RNF165;+;up1000;down1000;+rnd85::18:43906956-43907567
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	0.23321185816666667	0.23321185816666667
Positive	2	WT1_1_from_WT1_transfac_M01118.mlp	0.1722653362516667	0.1722653362516667
Positive	3	TATA_known6_from_TBP_6_from_Tbp_bulyk_sc09-primary.mlp	0.11416066766666665	0.11416066766666665
Positive	4	SP1_known8_from_SP1_7_from_SP1_jolma_DBD_M29.mlp	0.08293715675	0.08293715675
Positive	5	SP4_1_from_Sp4_bulyk_sc09-primary.mlp	0.06829956137166666	0.06829956137166666
Positive	6	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	0.06529699948333333	0.06529699948333333
Positive	7	HNF4_known8_from_HNF4_5_from_HNF4,-COUP_transfac_M00967.mlp	0.058182659160000004	0.058182659160000004
Positive	8	CACBP_1_from_CAC-binding-protein_transfac_M00720.mlp	0.054864222796666674	0.054864222796666674
Positive	9	KLF16_1_from_KLF16_jolma_DBD_M23.mlp	0.04584920713333332	0.04584920713333332
Positive	10	ARID3A_2_from_Arid3a_bulyk_sc09-primary.mlp	0.040000913181666674	0.040000913181666674
Positive	11	ZNF281_1_from_Zfp281_bulyk_sc09-primary.mlp	0.028445410586666667	0.028445410586666667
Positive	12	SP1_known9_from_SP3_2_from_SP3_jolma_DBD_M30.mlp	0.019127918561666665	0.019127918561666665
Positive	13	HMGA1_2_from_HMGIY_transfac_M01010.mlp	0.016470728783333336	0.016470728783333336
Positive	14	FOXJ3_2_from_FOXJ3_jolma_DBD_M419.mlp	0.010117960116666687	0.010117960116666687
Positive	15	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	0.006242401816666664	0.006242401816666664
Negative	1	FOXD3_4_from_FOXD3_jolma_DBD_M411.mlp	-0.21242524784666664	-0.21242524784666664
Negative	2	NKX2-5_1_from_Nkx2-5_transfac_M00240.mlp	-0.1903405647666667	-0.1903405647666667
Negative	3	ZNF384_1_from_CIZ_transfac_M00734.mlp	-0.1411668968333333	-0.1411668968333333
Negative	4	NKX2-8_2_from_NKX2-8_jolma_DBD_M601.mlp	-0.08002521805666667	-0.08002521805666667
Negative	5	NKX2-1_1_from_TTF1-(Nkx2-1)_transfac_M00432.mlp	-0.0654509764	-0.0654509764
Negative	6	NKX2-8_3_from_NKX2-8_jolma_full_M602.mlp	-0.05575019037333335	-0.05575019037333335
Negative	7	FOXI1_3_from_FOXI1_jolma_full_M414.mlp	-0.04856748345333333	-0.04856748345333333
Negative	8	NKX2-2_2_from_Nkx2-2_bulyk_cell08-2823.1.mlp	-0.04260367223333333	-0.04260367223333333
Negative	9	NKX2-1_2_from_TTF-1-(Nkx2-1)_transfac_M00794.mlp	-0.025991602535000005	-0.025991602535000005
Negative	10	TEAD2_1_from_ETF_transfac_M00695.mlp	-0.0012222335366666602	-0.0012222335366666602
Negative	11	MAZ_1_from_MAZ_transfac_M00649.mlp	-0.00035640345000001195	-0.00035640345000001195
Negative	12	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	-0.00011029501666666521	-0.00011029501666666521
