#	Sequence_name	DSEL;-;up1000;down1000;+rnd57::18:65184582-65185193
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	NR3C1_known15_from_AR_7_from_AR_jolma_DBD_M655.mlp	0.29669052966666665	0.29669052966666665
Positive	2	NR3C1_known17_from_AR_9_from_Ar_jolma_DBD_M657.mlp	0.262212416	0.262212416
Positive	3	FEV_1_from_FEV_jaspar_MA0156.1.mlp	0.19617824988333332	0.19617824988333332
Positive	4	HOXA4_1_from_HOXA4_transfac_M00640.mlp	0.1804536832616667	0.1804536832616667
Positive	5	SPI1_known2_from_SPI1_2_from_SPI1_jaspar_MA0080.2.mlp	0.17526202575000002	0.17526202575000002
Positive	6	ETS_2_from_Ets_transfac_M00971.mlp	0.15586184448833337	0.15586184448833337
Positive	7	NR3C1_known4_from_AR_2_from_AR_transfac_M00481.mlp	0.12955269198333333	0.12955269198333333
Positive	8	ELF5_1_from_ELF5_jaspar_MA0136.1.mlp	0.08648604943166667	0.08648604943166667
Positive	9	FOXO4_2_from_FOXO4_transfac_M00476.mlp	0.05088655583333334	0.05088655583333334
Positive	10	FOXO3_2_from_FOXO3A_transfac_M01137.mlp	0.03389403131666666	0.03389403131666666
Positive	11	GLI2_1_from_GLI2_jolma_DBD_M10.mlp	0.014221232974999998	0.014221232974999998
Positive	12	STAT_known12_from_STAT4_1_from_STAT4_transfac_M00498.mlp	0.009363013520000017	0.009363013520000017
Positive	13	NR3C1_known13_from_AR_6_from_Ar_jaspar_MA0007.1.mlp	0.007704563423333334	0.007704563423333334
Positive	14	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	0.006952590361666668	0.006952590361666668
Positive	15	STAT_known9_from_STAT6_1_from_STAT6_transfac_M00494.mlp	0.005203453588333338	0.005203453588333338
Negative	1	STAT_known13_from_STAT5A_4_from_STAT5A_transfac_M00499.mlp	-0.2733617083016667	-0.2733617083016667
Negative	2	SRY_3_from_SRY_jaspar_MA0084.1.mlp	-0.11420384612333334	-0.11420384612333334
Negative	3	MZF1_3_from_MZF1:1-4_jaspar_MA0056.1.mlp	-0.06346371429166668	-0.06346371429166668
Negative	4	EN1_2_from_En1_jaspar_MA0027.1.mlp	-0.063390776035	-0.063390776035
Negative	5	STAT_known10_from_STAT1_3_from_STAT1_transfac_M00496.mlp	-0.04640919836833334	-0.04640919836833334
Negative	6	MZF1_1_from_MZF1_transfac_M00083.mlp	-0.04473411743000002	-0.04473411743000002
Negative	7	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	-0.04392980276633333	-0.04392980276633333
Negative	8	STAT_known14_from_STAT6_2_from_STAT6_transfac_M00500.mlp	-0.03774319809666668	-0.03774319809666668
Negative	9	CDX_1_from_Cdx_transfac_M00991.mlp	-0.030613022250000007	-0.030613022250000007
Negative	10	TATA_known6_from_TBP_6_from_Tbp_bulyk_sc09-primary.mlp	-0.02899824133333334	-0.02899824133333334
Negative	11	HMGA1_1_from_HMG-IY_transfac_M00750.mlp	-0.013898083333333333	-0.013898083333333333
Negative	12	MZF1_4_from_MZF1:5-13_jaspar_MA0057.1.mlp	-0.008264463338333333	-0.008264463338333333
Negative	13	KLF12_1_from_AP-2rep_transfac_M00468.mlp	-0.007483287487166671	-0.007483287487166671
Negative	14	FOXO3_3_from_FOXO3_jaspar_MA0157.1.mlp	-0.0008115571500000061	-0.0008115571500000061
Negative	15	NR2F2_1_from_ARP-1-(COUP-TF2)_transfac_M00155.mlp	-0.0003319844033333303	-0.0003319844033333303
